Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
95.0,0.00012858369698378125,0.0026362038664323375,0.09044666984581147,0.0003913684142387,1385160,95,60.25571,25.03316,Pilvitie
95.0,0.00012858369698378125,0.0026362038664323375,0.09044666984581147,0.0003913684142387,1385161,95,60.25598,25.03172,Pilvitie
98.0,0.000534225583591996,0.004393673110720562,0.09884478415703987,0.0042922239149013035,1382158,98,60.25644,25.02477,Saniaistie
98.0,0.000534225583591996,0.004393673110720562,0.09884478415703987,0.0042922239149013035,1382159,98,60.25643,25.02386,Saniaistie
102.0,9.744740216369773e-05,0.0026362038664323375,0.0921382883977006,0.006394526020665502,1385180,102,60.26301,25.0414,Tasankotie
96.0,8.333873232380844e-05,0.0017574692442882249,0.09123707207568348,0.0001261209600146126,1392101,96,60.258842,25.028559,Saniaiskuja
96.0,8.333873232380844e-05,0.0017574692442882249,0.09123707207568348,0.0001261209600146126,1392102,96,60.258862,25.028527,Saniaiskuja
97.0,0.00010890958363001798,0.0017574692442882249,0.08999604586793199,4.5366510395654715e-05,1382111,97,60.257578,25.026081,Malminkaari
97.0,0.00010890958363001798,0.0017574692442882249,0.08999604586793199,4.5366510395654715e-05,1392100,97,60.257354,25.026002,Malminkaari
104.0,0.00036366329048330686,0.0017574692442882249,0.10022899418707064,0.0018351322792294555,1392103,104,60.261308,25.028908,Fallkullantie
104.0,0.00036366329048330686,0.0017574692442882249,0.10022899418707064,0.0018351322792294555,1392104,104,60.261369,25.029054,Fallkullantie
131.0,0.0001998761153652637,0.0017574692442882249,0.09003876888994382,0.0,1382112,131,60.254287,25.019157,Hela-aukio
136.0,0.0019928588405608016,0.0035149384885764497,0.10889952153110048,0.009463943527461114,1382165,136,60.25315,25.01507,Soidintie
136.0,0.0019928588405608016,0.0035149384885764497,0.10889952153110048,0.009463943527461114,1382166,136,60.2526,25.01394,Soidintie
99.0,4.0647978626163944e-05,0.004393673110720562,0.08780186713988118,0.013139113286878671,1385104,99,60.26529,25.04177,Suurmetsäntie
99.0,4.0647978626163944e-05,0.004393673110720562,0.08780186713988118,0.013139113286878671,1411102,99,60.26595,25.04092,Suurmetsäntie
99.0,4.0647978626163944e-05,0.004393673110720562,0.08780186713988118,0.013139113286878671,1411103,99,60.26548,25.04326,Suurmetsäntie
101.0,9.744740216369773e-05,0.0026362038664323375,0.0921382883977006,0.006394526020665502,1385102,101,60.262717,25.039394,Sointutie
101.0,9.744740216369773e-05,0.0026362038664323375,0.0921382883977006,0.006394526020665502,1385163,101,60.26207,25.04015,Tasankotie
206.0,2.0280310023048377e-05,0.0017574692442882249,0.08645445567119957,0.0008411192516414947,1411100,206,60.267067,25.032918,Kuutie
206.0,2.0280310023048377e-05,0.0017574692442882249,0.08645445567119957,0.0008411192516414947,1411104,206,60.267049,25.032918,Kuutie
100.0,0.00038333740383707015,0.0026362038664323375,0.10071687759978759,0.015415565125713772,1385100,100,60.26374,25.037096,Helluntairaitti
100.0,0.00038333740383707015,0.0026362038664323375,0.10071687759978759,0.015415565125713772,1385101,100,60.26374,25.037096,Helluntairaitti
106.0,0.001978903843581212,0.0035149384885764497,0.11131761713782647,0.020584092566570365,1392105,106,60.262863,25.030925,Fallkulla
106.0,0.001978903843581212,0.0035149384885764497,0.11131761713782647,0.020584092566570365,1392106,106,60.262934,25.030945,Fallkulla
106.0,0.001978903843581212,0.0035149384885764497,0.11131761713782647,0.020584092566570365,1392107,106,60.263859,25.032058,Sammalpolku
106.0,0.001978903843581212,0.0035149384885764497,0.11131761713782647,0.020584092566570365,1392108,106,60.263815,25.031948,Sammalpolku
106.0,0.001978903843581212,0.0035149384885764497,0.11131761713782647,0.020584092566570365,1392501,106,60.26401,25.030021,Tapanila
106.0,0.001978903843581212,0.0035149384885764497,0.11131761713782647,0.020584092566570365,1392551,106,60.26401,25.030021,Tapanila
103.0,4.5969940838087704e-07,0.0017574692442882249,0.07384815055158987,0.002649276027653557,1392138,103,60.26512,25.02579,Tapanilan tori
103.0,4.5969940838087704e-07,0.0017574692442882249,0.07384815055158987,0.002649276027653557,1392155,103,60.265031,25.025645,Tapanilan tori
105.0,9.190672386261015e-08,0.0017574692442882249,0.06884036053475288,0.0009300372782131618,1392150,105,60.26313,25.027,Jukolantie
105.0,9.190672386261015e-08,0.0017574692442882249,0.06884036053475288,0.0009300372782131618,1392151,105,60.26301,25.02684,Jukolantie
210.0,2.5145533735884886e-06,0.0026362038664323375,0.079641682413045,0.009787537478732646,1392136,210,60.26918,25.02404,Päivöläntie
210.0,2.5145533735884886e-06,0.0026362038664323375,0.079641682413045,0.009787537478732646,1402181,210,60.26966,25.0235,Päivöläntie
210.0,2.5145533735884886e-06,0.0026362038664323375,0.079641682413045,0.009787537478732646,1402182,210,60.26934,25.02538,Päivöläntie
122.0,6.137801700798549e-08,0.0017574692442882249,0.0651663517150547,0.00019036152661097328,1392148,122,60.26028,25.02155,Viertolantie
122.0,6.137801700798549e-08,0.0017574692442882249,0.0651663517150547,0.00019036152661097328,1392149,122,60.26063,25.02024,Viertolantie
138.0,0.008273878767301552,0.007029876977152899,0.12167219074093874,0.09555101762112068,1382163,138,60.25152,25.01215,Ala-Malmin tori
138.0,0.008273878767301552,0.007029876977152899,0.12167219074093874,0.09555101762112068,1382164,138,60.250635,25.012082,Ala-Malmin tori
138.0,0.008273878767301552,0.007029876977152899,0.12167219074093874,0.09555101762112068,1382174,138,60.25022,25.01237,Ala-Malmin tori
138.0,0.008273878767301552,0.007029876977152899,0.12167219074093874,0.09555101762112068,1382176,138,60.25049,25.01236,Ala-Malmin tori
138.0,0.008273878767301552,0.007029876977152899,0.12167219074093874,0.09555101762112068,1382185,138,60.24996,25.01192,Ala-Malmin tori
138.0,0.008273878767301552,0.007029876977152899,0.12167219074093874,0.09555101762112068,1382188,138,60.25018,25.01265,Ala-Malmin tori
138.0,0.008273878767301552,0.007029876977152899,0.12167219074093874,0.09555101762112068,1382501,138,60.251355,25.011114,Malmi
138.0,0.008273878767301552,0.007029876977152899,0.12167219074093874,0.09555101762112068,1382551,138,60.251355,25.011114,Malmi
187.0,0.0022013223170618207,0.006151142355008787,0.11442936148818501,0.06793857777051275,1402125,187,60.27528,25.0353,Puistolan asema
187.0,0.0022013223170618207,0.006151142355008787,0.11442936148818501,0.06793857777051275,1402126,187,60.27529,25.03544,Puistolan asema
187.0,0.0022013223170618207,0.006151142355008787,0.11442936148818501,0.06793857777051275,1402154,187,60.27495,25.03572,Puistolan asema
187.0,0.0022013223170618207,0.006151142355008787,0.11442936148818501,0.06793857777051275,1402155,187,60.27502,25.03549,Puistolan asema
187.0,0.0022013223170618207,0.006151142355008787,0.11442936148818501,0.06793857777051275,1411117,187,60.274319,25.037521,Simakuja
187.0,0.0022013223170618207,0.006151142355008787,0.11442936148818501,0.06793857777051275,1411118,187,60.274311,25.037394,Simakuja
187.0,0.0022013223170618207,0.006151142355008787,0.11442936148818501,0.06793857777051275,1411501,187,60.274825,25.035891,Puistola
187.0,0.0022013223170618207,0.006151142355008787,0.11442936148818501,0.06793857777051275,1411551,187,60.274825,25.035891,Puistola
107.0,0.00018677389647773804,0.0017574692442882249,0.10653435686201086,0.0022004987961886163,1364103,107,60.228033,24.989917,Bysantinkuja
107.0,0.00018677389647773804,0.0017574692442882249,0.10653435686201086,0.0022004987961886163,1364104,107,60.227763,24.989564,Bysantinkuja
235.0,7.791072372986136e-05,0.004393673110720562,0.10081502480510277,0.001735560996665598,1361112,235,60.22372,24.98927,Viikinm. ampumarata
235.0,7.791072372986136e-05,0.004393673110720562,0.10081502480510277,0.001735560996665598,1364102,235,60.224166,24.988431,Hernepellontie
235.0,7.791072372986136e-05,0.004393673110720562,0.10081502480510277,0.001735560996665598,1364101,235,60.224023,24.988526,Hernepellontie
248.0,0.0009812641865261078,0.005272407732864675,0.11903765690376569,0.12639138045052858,1383101,248,60.23021,24.99814,Viikinmäki
248.0,0.0009812641865261078,0.005272407732864675,0.11903765690376569,0.12639138045052858,1383102,248,60.22992,24.99835,Viikinmäki
248.0,0.0009812641865261078,0.005272407732864675,0.11903765690376569,0.12639138045052858,1383119,248,60.22944,25.0006,Aulangontie
248.0,0.0009812641865261078,0.005272407732864675,0.11903765690376569,0.12639138045052858,1383159,248,60.22954,25.00021,Aulangontie
248.0,0.0009812641865261078,0.005272407732864675,0.11903765690376569,0.12639138045052858,1364105,248,60.230034,24.99733,Kiviteltankatu
248.0,0.0009812641865261078,0.005272407732864675,0.11903765690376569,0.12639138045052858,1364106,248,60.229955,24.996894,Kiviteltankatu
108.0,1.760034038003492e-05,0.0035149384885764497,0.07934737135685399,0.008647419314379417,1401103,108,60.27145,24.99206,Kytöpolku
108.0,1.760034038003492e-05,0.0035149384885764497,0.07934737135685399,0.008647419314379417,1401104,108,60.27209,24.9922,Kytöpolku
119.0,1.4124744519974328e-05,0.0017574692442882249,0.07852066514869248,2.859558576898167e-05,1401101,119,60.2693,24.98338,Peltokyläntie
119.0,1.4124744519974328e-05,0.0017574692442882249,0.07852066514869248,2.859558576898167e-05,1401102,119,60.26954,24.98362,Peltokyläntie
169.0,4.060115561420736e-06,0.0035149384885764497,0.07452521283562541,0.0035866471645511697,1401105,169,60.27532,24.99112,Siltamäen ostosk.
169.0,4.060115561420736e-06,0.0035149384885764497,0.07452521283562541,0.0035866471645511697,1401107,169,60.27497,24.99117,Siltamäen ostosk.
169.0,4.060115561420736e-06,0.0035149384885764497,0.07452521283562541,0.0035866471645511697,1401117,169,60.274739,24.9919,Riimusauvantie
169.0,4.060115561420736e-06,0.0035149384885764497,0.07452521283562541,0.0035866471645511697,1401145,169,60.274517,24.990394,Siltamäen uimahalli
171.0,3.95684595182233e-06,0.0026362038664323375,0.0759274085935415,0.0034961140598121485,1401109,171,60.27481,24.99796,Suutarilantie
171.0,3.95684595182233e-06,0.0026362038664323375,0.0759274085935415,0.0034961140598121485,1401110,171,60.27481,24.99852,Suutarilantie
171.0,3.95684595182233e-06,0.0026362038664323375,0.0759274085935415,0.0034961140598121485,1401156,171,60.275363,24.99604,Suutarilan palveluk
215.0,7.764580133675108e-05,0.0035149384885764497,0.08454680534918277,0.016208723231565914,1403126,215,60.2669,24.99344,Soinintie
215.0,7.764580133675108e-05,0.0035149384885764497,0.08454680534918277,0.016208723231565914,1403127,215,60.26665,24.99296,Soinintie
109.0,0.001468558338442422,0.0035149384885764497,0.11159050794273387,0.0002934525382833065,1382101,109,60.24123,25.03104,Tattariharjuntie
109.0,0.001468558338442422,0.0035149384885764497,0.11159050794273387,0.0002934525382833065,1382102,109,60.241,25.03099,Tattariharjuntie
114.0,0.0037841206329703655,0.009666080843585237,0.12042328042328042,0.13903246414832918,1382128,114,60.24175,25.019695,Latokartanontie
114.0,0.0037841206329703655,0.009666080843585237,0.12042328042328042,0.13903246414832918,1382143,114,60.24253,25.02026,Latokartanontie
114.0,0.0037841206329703655,0.009666080843585237,0.12042328042328042,0.13903246414832918,1382144,114,60.24263,25.01998,Latokartanontie
114.0,0.0037841206329703655,0.009666080843585237,0.12042328042328042,0.13903246414832918,1382150,114,60.242531,25.01917,Vanha Helsingintie
114.0,0.0037841206329703655,0.009666080843585237,0.12042328042328042,0.13903246414832918,1382151,114,60.24244,25.018422,Vanha Helsingintie
553.0,0.0009708128726429815,0.0026362038664323375,0.11593317033414834,0.057082950012072566,1474122,553,60.236676,25.0418,Kivikonlaita
110.0,0.0006905183141689029,0.0017574692442882249,0.1077957753149569,0.014012182658276775,1382145,110,60.24243,25.02813,Raetie
110.0,0.0006905183141689029,0.0017574692442882249,0.1077957753149569,0.014012182658276775,1382146,110,60.2426,25.02771,Raetie
144.0,0.00013133680809879303,0.0026362038664323375,0.09774952757258203,0.012452584250530233,1382147,144,60.24359,25.03355,Usvatie
144.0,0.00013133680809879303,0.0026362038664323375,0.09774952757258203,0.012452584250530233,1382148,144,60.24396,25.0344,Usvatie
144.0,0.00013133680809879303,0.0026362038664323375,0.09774952757258203,0.012452584250530233,1382173,144,60.24484,25.03503,Tullivuorenkuja
144.0,0.00013133680809879303,0.0026362038664323375,0.09774952757258203,0.012452584250530233,1385172,144,60.24514,25.03494,Tullivuorenkuja
111.0,0.00015502874550778518,0.0017574692442882249,0.09778312424815261,0.003410924919245893,1383106,111,60.237071,25.01858,Liuskekuja
111.0,0.00015502874550778518,0.0017574692442882249,0.09778312424815261,0.003410924919245893,1383113,111,60.237275,25.018725,Liuskekuja
115.0,0.0008479394787648919,0.0026362038664323375,0.10820576209945802,0.005097162817001474,1383115,115,60.239347,25.019102,Hiekkakiventie
115.0,0.0008479394787648919,0.0026362038664323375,0.10820576209945802,0.005097162817001474,1383116,115,60.239169,25.018953,Hiekkakiventie
254.0,3.1082126190328855e-05,0.0026362038664323375,0.09098904613416486,0.002058049477912719,1383104,254,60.23482,25.014985,Kivijalka
254.0,3.1082126190328855e-05,0.0026362038664323375,0.09098904613416486,0.002058049477912719,1383105,254,60.234625,25.014551,Kivijalka
112.0,0.00029479461808809934,0.0026362038664323375,0.10221862930027845,0.0024125600655566055,1383111,112,60.23676,25.02225,Malmin hautausmaa
112.0,0.00029479461808809934,0.0026362038664323375,0.10221862930027845,0.0024125600655566055,1383112,112,60.23595,25.02177,Malmin hautausmaa
117.0,0.0008688942961403391,0.0026362038664323375,0.10892036753445636,0.0017562569531407357,1382113,117,60.240179,25.021039,Seppämestarintie
256.0,8.325800801670202e-05,0.0026362038664323375,0.09971959341044515,0.007545300594528606,1383109,256,60.23295,25.01284,Meripihkatie
256.0,8.325800801670202e-05,0.0026362038664323375,0.09971959341044515,0.007545300594528606,1383110,256,60.23296,25.01233,Meripihkatie
256.0,8.325800801670202e-05,0.0026362038664323375,0.09971959341044515,0.007545300594528606,1383124,256,60.23317,25.01162,Meripihkatie
256.0,8.325800801670202e-05,0.0026362038664323375,0.09971959341044515,0.007545300594528606,1383125,256,60.23297,25.01148,Meripihkatie
113.0,0.0009890523583606695,0.0017574692442882249,0.10799013095464034,0.0,1382115,113,60.24349,25.01545,Riihenkulma
113.0,0.0009890523583606695,0.0017574692442882249,0.10799013095464034,0.0,1382116,113,60.24336,25.0153,Riihenkulma
139.0,0.0018241177210979623,0.0035149384885764497,0.10942307692307693,0.016849684302238804,1382123,139,60.24755,25.01138,Ala-Malmi
139.0,0.0018241177210979623,0.0035149384885764497,0.10942307692307693,0.016849684302238804,1382124,139,60.24725,25.01131,Ala-Malmi
116.0,0.0007193478431233176,0.0017574692442882249,0.10887868350554918,0.0016091828998478124,1383114,116,60.23859,25.02095,Seppämestarintie
118.0,0.0026027034885392473,0.0026362038664323375,0.11475244529595643,0.0004938019711890456,1382104,118,60.24164,25.02326,Latokartanontie
127.0,6.248309635924653e-05,0.0017574692442882249,0.08426508700481303,0.0015431777765363053,1401114,127,60.26722,24.98012,Niemitie
127.0,6.248309635924653e-05,0.0017574692442882249,0.08426508700481303,0.0015431777765363053,1403115,127,60.26636,24.98058,Niemitie
120.0,2.023173645637481e-05,0.0026362038664323375,0.08419650784255697,0.007858339414787105,1392157,120,60.25743,25.0132,Huhtakuja
120.0,2.023173645637481e-05,0.0026362038664323375,0.08419650784255697,0.007858339414787105,1392158,120,60.25751,25.01293,Huhtakuja
125.0,3.813458199457342e-06,0.0017574692442882249,0.07780132631435017,0.002203902699331731,1392188,125,60.25978,25.01236,Huhtapuisto
141.0,0.00010709052538044647,0.0017574692442882249,0.09176679300056446,0.0095815970033084,1381155,141,60.2556,25.01035,Malmin raitti 15
141.0,0.00010709052538044647,0.0017574692442882249,0.09176679300056446,0.0095815970033084,1381156,141,60.25554,25.01028,Malmin raitti 15
121.0,2.560628161675231e-07,0.0017574692442882249,0.06766962002735327,0.0010896688839432138,1392146,121,60.2608,25.01763,Halmetie
121.0,2.560628161675231e-07,0.0017574692442882249,0.06766962002735327,0.0010896688839432138,1392147,121,60.2612,25.01662,Halmetie
123.0,1.3903647065133157e-06,0.0026362038664323375,0.07235503560528993,0.0027256121017777885,1392143,123,60.26215,25.01222,Kotinummentie
123.0,1.3903647065133157e-06,0.0026362038664323375,0.07235503560528993,0.0027256121017777885,1392144,123,60.26226,25.01209,Kotinummentie
124.0,3.813458199457342e-06,0.0017574692442882249,0.07780132631435017,0.002203902699331731,1391187,124,60.26077,25.01166,Huhtapuisto
126.0,0.0003401556419103558,0.007029876977152899,0.09186309331611237,0.02383628966919564,1391112,126,60.26381,24.98384,Santerlantie
126.0,0.0003401556419103558,0.007029876977152899,0.09186309331611237,0.02383628966919564,1391113,126,60.26397,24.98368,Santerlantie
126.0,0.0003401556419103558,0.007029876977152899,0.09186309331611237,0.02383628966919564,1403134,126,60.26459,24.98221,Kirkonkyläntie
126.0,0.0003401556419103558,0.007029876977152899,0.09186309331611237,0.02383628966919564,1403135,126,60.26514,24.98307,Peltohiirenkuja
154.0,0.00011900047097882002,0.0026362038664323375,0.08739728131479917,0.0030634472789853526,1391110,154,60.26129,24.98636,Valakkatie
154.0,0.00011900047097882002,0.0026362038664323375,0.08739728131479917,0.0030634472789853526,1391111,154,60.26071,24.9871,Valakkatie
154.0,0.00011900047097882002,0.0026362038664323375,0.08739728131479917,0.0030634472789853526,1391122,154,60.26134,24.98419,Immolantie
154.0,0.00011900047097882002,0.0026362038664323375,0.08739728131479917,0.0030634472789853526,1391123,154,60.2612,24.98378,Immolantie
156.0,0.00030981857469404204,0.005272407732864675,0.09422089749958602,0.012311618894774681,1391108,156,60.25877,24.9934,Vanha Tapanilantie
156.0,0.00030981857469404204,0.005272407732864675,0.09422089749958602,0.012311618894774681,1391109,156,60.2585,24.99375,Vanha Tapanilantie
647.0,0.00016671153532560475,0.0017574692442882249,0.08938810776843924,0.0,1353123,647,60.25601,24.95801,Tuomarinkyläntie
