stop_id,stop_id_to,travel_duration
LM2BLB,F01167,6.081626657714384
F01167,LM2BLC,12.134456586574036
LM2BLC,F01167,12.134456586574036
F01167,LM2BLD,14.3105269039179
LM2BLD,F01167,14.3105269039179
F01167,LM2BLE,16.523205557553226
LM2BLE,F01167,16.523205557553226
F01167,LM2BLF,17.080756736080794
LM2BLF,F01167,17.080756736080794
F01167,LM2BLG,19.0402529882485
LM2BLG,F01167,19.0402529882485
F01167,LM2BLH,10.38616278419863
LM2BLH,F01167,10.38616278419863
F01167,LM2BLI,7.729394253071736
LM2BLI,F01167,7.729394253071736
F01168,F01169,12.14920739063959
F01169,F01168,12.14920739063959
F01168,F01291,27.526654453844607
F01291,F01168,27.526654453844607
F01168,F01292,7.9640402808850235
F01292,F01168,7.9640402808850235
F01168,F01293,7.306446202809842
F01293,F01168,7.306446202809842
F01168,LM2BL1,6.266548108638266
LM2BL1,F01168,6.266548108638266
F01168,LM2BLA,14.850104872279687
LM2BLA,F01168,14.850104872279687
F01168,LM2BLB,13.71830563105669
LM2BLB,F01168,13.71830563105669
F01168,LM2BLC,8.148385072866818
LM2BLC,F01168,8.148385072866818
F01168,LM2BLD,4.917965421427382
LM2BLD,F01168,4.917965421427382
F01168,LM2BLE,1.7658083676948593
LM2BLE,F01168,1.7658083676948593
F01168,LM2BLF,2.152817444139665
LM2BLF,F01168,2.152817444139665
F01168,LM2BLG,6.397542062730443
LM2BLG,F01168,6.397542062730443
F01168,LM2BLH,11.414923957098008
LM2BLH,F01168,11.414923957098008
F01168,LM2BLI,13.18644048737874
LM2BLI,F01168,13.18644048737874
F01169,F01291,28.468192626880246
F01291,F01169,28.468192626880246
F01169,F01292,18.09189827600711
F01292,F01169,18.09189827600711
F01169,F01293,7.388501591443797
F01293,F01169,7.388501591443797
F01169,LM2BL1,17.324206070975315
LM2BL1,F01169,17.324206070975315
F01169,LM2BLA,26.999043993582095
LM2BLA,F01169,26.999043993582095
F01169,LM2BLB,25.788387821599382
LM2BLB,F01169,25.788387821599382
F01169,LM2BLC,19.792972667669712
LM2BLC,F01169,19.792972667669712
F01169,LM2BLD,16.717934703177644
LM2BLD,F01169,16.717934703177644
F01169,LM2BLE,13.914184465965446
LM2BLE,F01169,13.914184465965446
F01169,LM2BLF,13.39360634829639
LM2BLF,F01169,13.39360634829639
F01169,LM2BLG,13.484812835959449
LM2BLG,F01169,13.484812835959449
F01169,LM2BLH,22.356313977132395
LM2BLH,F01169,22.356313977132395
F01169,LM2BLI,24.629028005298423
LM2BLI,F01169,24.629028005298423
F01291,F01292,22.618808958064673
F01292,F01291,22.618808958064673
F01291,F01293,23.21205183263687
F01293,F01291,23.21205183263687
F01291,LM2BL1,24.599226494463835
LM2BL1,F01291,24.599226494463835
F01291,LM2BLA,32.96909648122801
LM2BLA,F01291,32.96909648122801
F01291,LM2BLB,34.182543465280816
LM2BLB,F01291,34.182543465280816
F01291,LM2BLC,32.814514062452965
LM2BLC,F01291,32.814514062452965
F01291,LM2BLD,30.53917937490587
LM2BLD,F01291,30.53917937490587
F01291,LM2BLE,27.775136348448974
LM2BLE,F01291,27.775136348448974
F01291,LM2BLF,25.89975585654398
LM2BLF,F01291,25.89975585654398
F01291,LM2BLG,21.170112080575425
LM2BLG,F01291,21.170112080575425
F01291,LM2BLH,24.209952443594123
LM2BLH,F01291,24.209952443594123
F01291,LM2BLI,26.36866579031134
LM2BLI,F01291,26.36866579031134
F01292,F01293,11.038882341223232
F01293,F01292,11.038882341223232
F01292,LM2BL1,2.180635456627894
LM2BL1,F01292,2.180635456627894
F01292,LM2BLA,11.837381170350781
LM2BLA,F01292,11.837381170350781
F01292,LM2BLB,12.214263905402616
LM2BLB,F01292,12.214263905402616
F01292,LM2BLC,10.270388510584882
LM2BLC,F01292,10.270388510584882
F01292,LM2BLD,8.503860920375258
LM2BLD,F01292,8.503860920375258
F01292,LM2BLE,6.993807026959323
LM2BLE,F01292,6.993807026959323
F01292,LM2BLF,5.825633132471948
LM2BLF,F01292,5.825633132471948
F01292,LM2BLG,5.061269529194521
LM2BLG,F01292,5.061269529194521
F01292,LM2BLH,4.373242322241014
LM2BLH,F01292,4.373242322241014
F01292,LM2BLI,6.956336917388882
LM2BLI,F01292,6.956336917388882
F01293,LM2BL1,10.68613649118893
LM2BL1,F01293,10.68613649118893
F01293,LM2BLA,21.254311335344507
LM2BLA,F01293,21.254311335344507
F01293,LM2BLB,20.556227482482484
LM2BLB,F01293,20.556227482482484
F01293,LM2BLC,15.414194068298935
LM2BLC,F01293,15.414194068298935
F01293,LM2BLD,12.189954300512598
LM2BLD,F01293,12.189954300512598
F01293,LM2BLE,8.791439043574853
LM2BLE,F01293,8.791439043574853
F01293,LM2BLF,7.501458927728955
LM2BLF,F01293,7.501458927728955
F01293,LM2BLG,6.177210239086327
LM2BLG,F01293,6.177210239086327
F01293,LM2BLH,15.398575524846546
LM2BLH,F01293,15.398575524846546
F01293,LM2BLI,17.85807399097205
LM2BLI,F01293,17.85807399097205
LM2BL1,LM2BLA,10.965992455604212
LM2BLA,LM2BL1,10.965992455604212
LM2BL1,LM2BLB,10.912777818541212
LM2BLB,LM2BL1,10.912777818541212
LM2BL1,LM2BLC,8.217483411011845
LM2BLC,LM2BL1,8.217483411011845
LM2BL1,LM2BLD,6.323586286148348
LM2BLD,LM2BL1,6.323586286148348
LM2BL1,LM2BLE,5.044795837266455
LM2BLE,LM2BL1,5.044795837266455
LM2BL1,LM2BLF,4.251201354887513
LM2BLF,LM2BL1,4.251201354887513
LM2BL1,LM2BLG,5.405669764817692
LM2BLG,LM2BL1,5.405669764817692
LM2BL1,LM2BLH,5.202618856355113
LM2BLH,LM2BL1,5.202618856355113
LM2BL1,LM2BLI,7.305022563235146
LM2BLI,LM2BL1,7.305022563235146
LM2BLA,LM2BLB,2.6197373811786115
LM2BLB,LM2BLA,2.6197373811786115
LM2BLA,LM2BLC,8.402656939607692
LM2BLC,LM2BLA,8.402656939607692
LM2BLA,LM2BLD,10.66029334684707
LM2BLD,LM2BLA,10.66029334684707
LM2BLA,LM2BLE,13.084867855105228
LM2BLE,LM2BLA,13.084867855105228
LM2BLA,LM2BLF,13.837814668143675
LM2BLF,LM2BLA,13.837814668143675
LM2BLA,LM2BLG,16.368630358913478
LM2BLG,LM2BLA,16.368630358913478
LM2BLA,LM2BLH,8.819434561563845
LM2BLH,LM2BLA,8.819434561563845
LM2BLA,LM2BLI,6.658476150612472
LM2BLI,LM2BLA,6.658476150612472
LM2BLB,LM2BLC,6.399907085786548
LM2BLC,LM2BLB,6.399907085786548
LM2BLB,LM2BLD,9.117723919829345
LM2BLD,LM2BLB,9.117723919829345
LM2BLB,LM2BLE,11.988761290865245
LM2BLE,LM2BLB,11.988761290865245
LM2BLB,LM2BLF,13.054769776196924
LM2BLF,LM2BLB,13.054769776196924
LM2BLB,LM2BLG,16.246890604337857
LM2BLG,LM2BLB,16.246890604337857
LM2BLB,LM2BLH,10.016946961511438
LM2BLH,LM2BLB,10.016946961511438
LM2BLB,LM2BLI,8.358890262553208
LM2BLI,LM2BLB,8.358890262553208
LM2BLC,LM2BLD,3.2308043105105164
LM2BLD,LM2BLC,3.2308043105105164
LM2BLC,LM2BLE,6.641360118730427
LM2BLE,LM2BLC,6.641360118730427
LM2BLC,LM2BLF,8.23936245225397
LM2BLF,LM2BLC,8.23936245225397
LM2BLC,LM2BLG,12.538861388929197
LM2BLG,LM2BLC,12.538861388929197
LM2BLC,LM2BLH,10.593554021418042
LM2BLH,LM2BLC,10.593554021418042
LM2BLC,LM2BLI,10.57274651422144
LM2BLI,LM2BLC,10.57274651422144
LM2BLD,LM2BLE,3.4505844467683984
LM2BLE,LM2BLD,3.4505844467683984
LM2BLD,LM2BLF,5.172773955816022
LM2BLF,LM2BLD,5.172773955816022
LM2BLD,LM2BLG,9.736275387913409
LM2BLG,LM2BLD,9.736275387913409
LM2BLD,LM2BLH,10.134926811415255
LM2BLH,LM2BLD,10.134926811415255
LM2BLD,LM2BLI,10.940692659538707
LM2BLI,LM2BLD,10.940692659538707
LM2BLE,LM2BLF,1.8961166186240779
LM2BLF,LM2BLE,1.8961166186240779
LM2BLE,LM2BLG,6.654136271983098
LM2BLG,LM2BLE,6.654136271983098
LM2BLE,LM2BLH,10.019478963997752
LM2BLH,LM2BLE,10.019478963997752
LM2BLE,LM2BLI,11.614083045358097
LM2BLI,LM2BLE,11.614083045358097
LM2BLF,LM2BLG,4.7598191750545675
LM2BLG,LM2BLF,4.7598191750545675
LM2BLF,LM2BLH,9.451052214493284
LM2BLH,LM2BLF,9.451052214493284
LM2BLF,LM2BLI,11.408316580772594
LM2BLI,LM2BLF,11.408316580772594
LM2BLG,LM2BLH,9.41880369633887
LM2BLH,LM2BLG,9.41880369633887
LM2BLG,LM2BLI,12.014644611707562
LM2BLI,LM2BLG,12.014644611707562
LM2BLH,LM2BLI,2.7306301810539795
LM2BLI,LM2BLH,2.7306301810539795
009753,F01294,3.337540006256501
F01294,009753,3.337540006256501
009753,F01295,11.4201088841015
F01295,009753,11.4201088841015
009753,F01296,4.185256722578655
F01296,009753,4.185256722578655
009753,F01297,1.754086720872658
F01297,009753,1.754086720872658
009753,F01298,22.873707419130795
F01298,009753,22.873707419130795
F01294,F01295,14.494502511148582
F01295,F01294,14.494502511148582
F01294,F01296,4.330805519523169
F01296,F01294,4.330805519523169
F01294,F01297,2.1067897713106487
F01297,F01294,2.1067897713106487
F01294,F01298,24.54083193057041
F01298,F01294,24.54083193057041
F01295,F01296,14.748982598953363
F01296,F01295,14.748982598953363
F01295,F01297,13.161498608860287
F01297,F01295,13.161498608860287
F01295,F01298,25.487984574239086
F01298,F01295,25.487984574239086
F01296,F01297,2.948702816958051
F01297,F01296,2.948702816958051
F01296,F01298,20.261786761750212
F01298,F01296,20.261786761750212
F01297,F01298,22.72762773676556
F01298,F01297,22.72762773676556
056426,CSF01108,0.5023331382269395
CSF01108,056426,0.5023331382269395
056426,F01108,0.9898917723729197
F01108,056426,0.9898917723729197
CSF01108,F01108,0.48755863414600353
F01108,CSF01108,0.48755863414600353
CSF01019,F01012,6.475243092454245
F01012,CSF01019,6.475243092454245
CSF01019,F01013,5.62109779505147
F01013,CSF01019,5.62109779505147
CSF01019,F01014,15.975155017718377
F01014,CSF01019,15.975155017718377
CSF01019,F01015,8.97534667873971
F01015,CSF01019,8.97534667873971
CSF01019,F01016,14.20148608035756
F01016,CSF01019,14.20148608035756
CSF01019,F01017,11.531293324727272
F01017,CSF01019,11.531293324727272
CSF01019,F01018,14.335728805784285
F01018,CSF01019,14.335728805784285
CSF01019,F01019,37.325411770991195
F01019,CSF01019,37.325411770991195
CSF01019,LM2AS1,2.2496454052152695
LM2AS1,CSF01019,2.2496454052152695
CSF01019,LM2ASA,4.509356505043878
LM2ASA,CSF01019,4.509356505043878
CSF01019,LM2ASB,5.747280596786211
LM2ASB,CSF01019,5.747280596786211
CSF01019,LM2ASC,6.193290850659183
LM2ASC,CSF01019,6.193290850659183
CSF01019,LM2ASD,6.522803750901103
LM2ASD,CSF01019,6.522803750901103
CSF01019,LM2ASE,6.312632455034508
LM2ASE,CSF01019,6.312632455034508
CSF01019,LM2ASF,3.9690497916656664
LM2ASF,CSF01019,3.9690497916656664
CSF01019,LM2ASG,5.8075391167094725
LM2ASG,CSF01019,5.8075391167094725
CSF01019,LM2ASH,6.130321316395679
LM2ASH,CSF01019,6.130321316395679
CSF01019,LM2ASI,5.925348059228284
LM2ASI,CSF01019,5.925348059228284
CSF01019,LM2ASJ,5.519024550767628
LM2ASJ,CSF01019,5.519024550767628
F01012,F01013,11.697329864562642
F01013,F01012,11.697329864562642
F01012,F01014,21.1988086604066
F01014,F01012,21.1988086604066
F01012,F01015,15.324069027356526
F01015,F01012,15.324069027356526
F01012,F01016,19.305475264281267
F01016,F01012,19.305475264281267
F01012,F01017,15.131646143777244
F01017,F01012,15.131646143777244
F01012,F01018,18.29054319142886
F01018,F01012,18.29054319142886
F01012,F01019,41.1970325074484
F01019,F01012,41.1970325074484
F01012,LM2AS1,6.892651532424358
LM2AS1,F01012,6.892651532424358
F01012,LM2ASA,2.2179321143012634
LM2ASA,F01012,2.2179321143012634
F01012,LM2ASB,6.1730402401600415
LM2ASB,F01012,6.1730402401600415
F01012,LM2ASC,8.903064278248587
LM2ASC,F01012,8.903064278248587
F01012,LM2ASD,12.478462652506291
LM2ASD,F01012,12.478462652506291
F01012,LM2ASE,12.78150739759959
LM2ASE,F01012,12.78150739759959
F01012,LM2ASF,10.21150823728096
LM2ASF,F01012,10.21150823728096
F01012,LM2ASG,10.53463621752659
LM2ASG,F01012,10.53463621752659
F01012,LM2ASH,8.197687495118114
LM2ASH,F01012,8.197687495118114
F01012,LM2ASI,4.343461827240453
LM2ASI,F01012,4.343461827240453
F01012,LM2ASJ,1.8558920202309968
LM2ASJ,F01012,1.8558920202309968
F01013,F01014,10.574789159672083
F01014,F01013,10.574789159672083
F01013,F01015,3.8159965494664636
F01015,F01013,3.8159965494664636
F01013,F01016,13.855870068492495
F01016,F01013,13.855870068492495
F01013,F01017,13.543414183095145
F01017,F01013,13.543414183095145
F01013,F01018,15.54471347828075
F01018,F01013,15.54471347828075
F01013,F01019,37.43060883808504
F01019,F01013,37.43060883808504
F01013,LM2AS1,6.982285612979001
LM2AS1,F01013,6.982285612979001
F01013,LM2ASA,9.997706952095184
LM2ASA,F01013,9.997706952095184
F01013,LM2ASB,10.962072868572596
LM2ASB,F01013,10.962072868572596
F01013,LM2ASC,10.251939377285469
LM2ASC,F01013,10.251939377285469
F01013,LM2ASD,6.311106516296787
LM2ASD,F01013,6.311106516296787
F01013,LM2ASE,3.4738030789720686
LM2ASE,F01013,3.4738030789720686
F01013,LM2ASF,1.6951714192759157
LM2ASF,F01013,1.6951714192759157
F01013,LM2ASG,3.1933900002597593
LM2ASG,F01013,3.1933900002597593
F01013,LM2ASH,6.696905290072444
LM2ASH,F01013,6.696905290072444
F01013,LM2ASI,9.442902798168323
LM2ASI,F01013,9.442902798168323
F01013,LM2ASJ,10.296659850077802
LM2ASJ,F01013,10.296659850077802
F01014,F01015,9.053140231911389
F01015,F01014,9.053140231911389
F01014,F01016,21.007660909554797
F01016,F01014,21.007660909554797
F01014,F01017,22.858943255088402
F01017,F01014,22.858943255088402
F01014,F01018,24.0090475891561
F01018,F01014,24.0090475891561
F01014,F01019,43.02317887855161
F01019,F01014,43.02317887855161
F01014,LM2AS1,17.549379358979667
LM2AS1,F01014,17.549379358979667
F01014,LM2ASA,19.95267605480147
LM2ASA,F01014,19.95267605480147
F01014,LM2ASB,21.521256797319445
LM2ASB,F01014,21.521256797319445
F01014,LM2ASC,20.72144828040414
LM2ASC,F01014,20.72144828040414
F01014,LM2ASD,15.628414112211479
LM2ASD,F01014,15.628414112211479
F01014,LM2ASE,12.471299306185607
LM2ASE,F01014,12.471299306185607
F01014,LM2ASF,12.25173199990974
LM2ASF,F01014,12.25173199990974
F01014,LM2ASG,10.671874366280763
LM2ASG,F01014,10.671874366280763
F01014,LM2ASH,13.569261780449592
LM2ASH,F01014,13.569261780449592
F01014,LM2ASI,17.67330580391813
LM2ASI,F01014,17.67330580391813
F01014,LM2ASJ,19.477155127225505
LM2ASJ,F01014,19.477155127225505
F01015,F01016,12.486158624899067
F01016,F01015,12.486158624899067
F01015,F01017,13.80645126276478
F01017,F01015,13.80645126276478
F01015,F01018,15.090041094448047
F01018,F01015,15.090041094448047
F01015,F01019,35.596884880716004
F01019,F01015,35.596884880716004
F01015,LM2AS1,9.761425803295968
LM2AS1,F01015,9.761425803295968
F01015,LM2ASA,13.477509852941324
LM2ASA,F01015,13.477509852941324
F01015,LM2ASB,13.63689415793947
LM2ASB,F01015,13.63689415793947
F01015,LM2ASC,12.198894592325969
LM2ASC,F01015,12.198894592325969
F01015,LM2ASD,6.61981538855535
LM2ASD,F01015,6.61981538855535
F01015,LM2ASE,3.59704567640213
LM2ASE,F01015,3.59704567640213
F01015,LM2ASF,5.115555628021098
LM2ASF,F01015,5.115555628021098
F01015,LM2ASG,6.583466978920012
LM2ASG,F01015,6.583466978920012
F01015,LM2ASH,10.330708778932294
LM2ASH,F01015,10.330708778932294
F01015,LM2ASI,13.25880162713409
LM2ASI,F01015,13.25880162713409
F01015,LM2ASJ,14.024031456995598
LM2ASJ,F01015,14.024031456995598
F01016,F01017,5.827623413929931
F01017,F01016,5.827623413929931
F01016,F01018,4.1215630065488105
F01018,F01016,4.1215630065488105
F01016,F01019,23.599168613915765
F01019,F01016,23.599168613915765
F01016,LM2AS1,12.666464361469927
LM2AS1,F01016,12.666464361469927
F01016,LM2ASA,17.118217038400587
LM2ASA,F01016,17.118217038400587
F01016,LM2ASB,13.799544625851167
LM2ASB,F01016,13.799544625851167
F01016,LM2ASC,10.785446466426846
LM2ASC,F01016,10.785446466426846
F01016,LM2ASD,7.9778238165580095
LM2ASD,F01016,7.9778238165580095
F01016,LM2ASE,10.386395593262542
LM2ASE,F01016,10.386395593262542
F01016,LM2ASF,13.40225168889573
LM2ASF,F01016,13.40225168889573
F01016,LM2ASG,16.874898200887593
LM2ASG,F01016,16.874898200887593
F01016,LM2ASH,19.512334470776338
LM2ASH,F01016,19.512334470776338
F01016,LM2ASI,20.11267105226216
LM2ASI,F01016,20.11267105226216
F01016,LM2ASJ,19.175985830682148
LM2ASJ,F01016,19.175985830682148
F01017,F01018,3.187327745365852
F01018,F01017,3.187327745365852
F01017,F01019,26.133056411251207
F01019,F01017,26.133056411251207
F01017,LM2AS1,9.452082678495564
LM2AS1,F01017,9.452082678495564
F01017,LM2ASA,13.112520101214587
LM2ASA,F01017,13.112520101214587
F01017,LM2ASB,9.07840535105766
LM2ASB,F01017,9.07840535105766
F01017,LM2ASC,6.233254374631743
LM2ASC,F01017,6.233254374631743
F01017,LM2ASD,7.363656492017396
LM2ASD,F01017,7.363656492017396
F01017,LM2ASE,10.566673056417741
LM2ASE,F01017,10.566673056417741
F01017,LM2ASF,12.438532583556464
LM2ASF,F01017,12.438532583556464
F01017,LM2ASG,15.94204897442069
LM2ASG,F01017,15.94204897442069
F01017,LM2ASH,17.56938014016132
LM2ASH,F01017,17.56938014016132
F01017,LM2ASI,16.990007922582297
LM2ASI,F01017,16.990007922582297
F01017,LM2ASJ,15.465134591723649
LM2ASJ,F01017,15.465134591723649
F01018,F01019,23.07294820633652
F01019,F01018,23.07294820633652
F01018,LM2AS1,12.372660847677203
LM2AS1,F01018,12.372660847677203
F01018,LM2ASA,16.24223105178346
LM2ASA,F01018,16.24223105178346
F01018,LM2ASB,12.263477391451357
LM2ASB,F01018,12.263477391451357
F01018,LM2ASC,9.387674025502406
LM2ASC,F01018,9.387674025502406
F01018,LM2ASD,9.236010426631486
LM2ASD,F01018,9.236010426631486
F01018,LM2ASE,12.269221080626433
LM2ASE,F01018,12.269221080626433
F01018,LM2ASF,14.673485371688622
LM2ASF,F01018,14.673485371688622
F01018,LM2ASG,18.231109609946397
LM2ASG,F01018,18.231109609946397
F01018,LM2ASH,20.229226153255276
LM2ASH,F01018,20.229226153255276
F01018,LM2ASI,19.972204630152405
LM2ASI,F01018,19.972204630152405
F01018,LM2ASJ,18.558970402091806
LM2ASJ,F01018,18.558970402091806
F01019,LM2AS1,35.43354177347444
LM2AS1,F01019,35.43354177347444
F01019,LM2ASA,39.232991324536094
LM2ASA,F01019,39.232991324536094
F01019,LM2ASB,35.04547245870324
LM2ASB,F01019,35.04547245870324
F01019,LM2ASC,32.34631168358438
LM2ASC,F01019,32.34631168358438
F01019,LM2ASD,31.515096646667722
LM2ASD,F01019,31.515096646667722
F01019,LM2ASE,33.95683522228249
LM2ASE,F01019,33.95683522228249
F01019,LM2ASF,36.99272157716897
LM2ASF,F01019,36.99272157716897
F01019,LM2ASG,40.47384340288948
LM2ASG,F01019,40.47384340288948
F01019,LM2ASH,43.00134111132215
LM2ASH,F01019,43.00134111132215
F01019,LM2ASI,43.0405855060578
LM2ASI,F01019,43.0405855060578
F01019,LM2ASJ,41.59818950899659
LM2ASJ,F01019,41.59818950899659
LM2AS1,LM2ASA,4.681076042770216
LM2ASA,LM2AS1,4.681076042770216
LM2AS1,LM2ASB,3.9821431352911194
LM2ASB,LM2AS1,3.9821431352911194
LM2AS1,LM2ASC,3.9452930896710443
LM2ASC,LM2AS1,3.9452930896710443
LM2AS1,LM2ASD,5.603260992968432
LM2ASD,LM2AS1,5.603260992968432
LM2AS1,LM2ASE,6.527929509034669
LM2ASE,LM2AS1,6.527929509034669
LM2AS1,LM2ASF,5.297752432657671
LM2ASF,LM2AS1,5.297752432657671
LM2AS1,LM2ASG,7.850795200834001
LM2ASG,LM2AS1,7.850795200834001
LM2AS1,LM2ASH,8.364343000475099
LM2ASH,LM2AS1,8.364343000475099
LM2AS1,LM2ASI,7.610134857845985
LM2ASI,LM2AS1,7.610134857845985
LM2AS1,LM2ASJ,6.51877788619441
LM2ASJ,LM2AS1,6.51877788619441
LM2ASA,LM2ASB,4.432251776492482
LM2ASB,LM2ASA,4.432251776492482
LM2ASA,LM2ASC,6.886735324535164
LM2ASC,LM2ASA,6.886735324535164
LM2ASA,LM2ASD,10.276829488444639
LM2ASD,LM2ASA,10.276829488444639
LM2ASA,LM2ASE,10.737627258254829
LM2ASE,LM2ASA,10.737627258254829
LM2ASA,LM2ASF,8.41478918301172
LM2ASF,LM2ASA,8.41478918301172
LM2ASA,LM2ASG,9.325438997024053
LM2ASG,LM2ASA,9.325438997024053
LM2ASA,LM2ASH,7.735095927004846
LM2ASH,LM2ASA,7.735095927004846
LM2ASA,LM2ASI,4.717725132272684
LM2ASI,LM2ASA,4.717725132272684
LM2ASA,LM2ASJ,2.476169417875513
LM2ASJ,LM2ASA,2.476169417875513
LM2ASB,LM2ASC,3.0156964819250303
LM2ASC,LM2ASB,3.0156964819250303
LM2ASB,LM2ASD,8.477935008068764
LM2ASD,LM2ASB,8.477935008068764
LM2ASB,LM2ASE,10.235242347418962
LM2ASE,LM2ASB,10.235242347418962
LM2ASB,LM2ASF,9.273624059341806
LM2ASF,LM2ASB,9.273624059341806
LM2ASB,LM2ASG,11.553595783857942
LM2ASG,LM2ASB,11.553595783857942
LM2ASB,LM2ASH,11.210893453333581
LM2ASH,LM2ASB,11.210893453333581
LM2ASB,LM2ASI,9.009199913648704
LM2ASI,LM2ASB,9.009199913648704
LM2ASB,LM2ASJ,6.908400454536302
LM2ASJ,LM2ASB,6.908400454536302
LM2ASC,LM2ASD,6.192865868319979
LM2ASD,LM2ASC,6.192865868319979
LM2ASC,LM2ASE,8.617852994528773
LM2ASE,LM2ASC,8.617852994528773
LM2ASC,LM2ASF,8.685479830817398
LM2ASF,LM2ASC,8.685479830817398
LM2ASC,LM2ASG,11.662674189040215
LM2ASG,LM2ASC,11.662674189040215
LM2ASC,LM2ASH,12.279962588819062
LM2ASH,LM2ASC,12.279962588819062
LM2ASC,LM2ASI,10.98266159001274
LM2ASI,LM2ASC,10.98266159001274
LM2ASC,LM2ASJ,9.273782787105135
LM2ASJ,LM2ASC,9.273782787105135
LM2ASD,LM2ASE,3.2086114999107425
LM2ASE,LM2ASD,3.2086114999107425
LM2ASD,LM2ASF,5.5201578903352475
LM2ASF,LM2ASD,5.5201578903352475
LM2ASD,LM2ASG,9.067361214616609
LM2ASG,LM2ASD,9.067361214616609
LM2ASD,LM2ASH,11.53451228389326
LM2ASH,LM2ASD,11.53451228389326
LM2ASD,LM2ASI,12.416414719955757
LM2ASI,LM2ASD,12.416414719955757
LM2ASD,LM2ASJ,11.907070667442827
LM2ASJ,LM2ASD,11.907070667442827
LM2ASE,LM2ASF,3.4066723676370794
LM2ASF,LM2ASE,3.4066723676370794
LM2ASE,LM2ASG,6.579798428274494
LM2ASG,LM2ASE,6.579798428274494
LM2ASE,LM2ASH,9.707120319400651
LM2ASH,LM2ASE,9.707120319400651
LM2ASE,LM2ASI,11.603264985593633
LM2ASI,LM2ASE,11.603264985593633
LM2ASE,LM2ASJ,11.770596626277994
LM2ASJ,LM2ASE,11.770596626277994
LM2ASF,LM2ASG,3.5591093125197717
LM2ASG,LM2ASF,3.5591093125197717
LM2ASF,LM2ASH,6.314294286039002
LM2ASH,LM2ASF,6.314294286039002
LM2ASF,LM2ASI,8.380394882295086
LM2ASI,LM2ASF,8.380394882295086
LM2ASF,LM2ASJ,8.924159256930974
LM2ASJ,LM2ASF,8.924159256930974
LM2ASG,LM2ASH,3.7933539290980494
LM2ASH,LM2ASG,3.7933539290980494
LM2ASG,LM2ASI,7.329074906728418
LM2ASI,LM2ASG,7.329074906728418
LM2ASG,LM2ASJ,8.848911952489532
LM2ASJ,LM2ASG,8.848911952489532
LM2ASH,LM2ASI,4.165055953113995
LM2ASI,LM2ASH,4.165055953113995
LM2ASH,LM2ASJ,6.3476973216183294
LM2ASJ,LM2ASH,6.3476973216183294
LM2ASI,LM2ASJ,2.548360396317018
LM2ASJ,LM2ASI,2.548360396317018
F01110,F01170,16.122417621358057
F01170,F01110,16.122417621358057
F01110,F01171,17.1315645358611
F01171,F01110,17.1315645358611
F01170,F01171,4.471877063071517
F01171,F01170,4.471877063071517
F01307,F01309,2.197573619983521
F01309,F01307,2.197573619983521
F01307,F01310,4.868975520384802
F01310,F01307,4.868975520384802
F01309,F01310,4.484318105088401
F01310,F01309,4.484318105088401
F01161,F01162,9.90526847137037
F01162,F01161,9.90526847137037
007950,009160,37.487523101480114
009160,007950,37.487523101480114
