,stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
2080,F01112,Wesselényi utca / Erzsébet körút,47.49983,19.06916,2182,2182.0,0.06107679516985783,0.00046392948271862676,0.06564509410636066,0.020410105380917122
2083,F01115,Wesselényi utca / Erzsébet körút,47.500928,19.069307,2183,2183.0,7.871392293361582e-05,0.00046392948271862676,0.048468734556026426,0.00043508189539412747
2084,F01116,Blaha Lujza tér M,47.498319,19.069664,2152,2152.0,0.27823956314962023,0.002319647413593134,0.06905227892156968,0.21328647378677776
2085,F01117,Wesselényi utca / Izabella utca,47.502825,19.073555,2175,2175.0,0.009893877328782196,0.00046392948271862676,0.05863906582922305,0.0011649005475029032
2086,F01118,Almássy tér,47.502546,19.072161,2176,2176.0,0.00036097888879651693,0.00046392948271862676,0.0511081243254848,0.0008699485102858334
2087,F01119,Dob utca,47.503877,19.072507,2177,2177.0,0.0003635765602266584,0.00046392948271862676,0.05212907824988164,0.0007694087229687555
2088,F01120,Rózsa utca,47.503733,19.074444,2178,2178.0,0.0016520099478859237,0.0009278589654372535,0.054049986965023895,0.002337223880744014
2089,F01121,Rottenbiller utca / István utca,47.502824,19.077404,2104,2104.0,0.016686952248578014,0.0006958942240779401,0.05831619427526402,0.0004140453742189566
2090,F01122,Rottenbiller utca / István utca,47.50304,19.076581,2105,2105.0,0.006565856647833023,0.00046392948271862676,0.05640253827569195,0.0023249220387482825
2091,F01123,Bethlen Gábor utca,47.506422,19.076609,2206,2206.0,1.3914807790492143e-10,0.00046392948271862676,0.036250531909283255,0.00043508189539412747
2092,F01124,Nefelejcs utca / Damjanich utca,47.507177,19.077751,2205,2205.0,3.4732085606604404e-101,0.00046392948271862676,0.0008997420270906701,3.013927033902912e-06
2095,F01127,Bethlen Gábor tér,47.504514,19.078414,2199,2199.0,2.9022730000333796e-11,0.00023196474135931338,0.03490178975665413,0.0
2096,F01128,Nefelejcs utca,47.505936,19.079239,2200,2200.0,0.0006301956977507577,0.00046392948271862676,0.052211627980658364,0.00011167018261587234
2097,F01129,Nefelejcs utca / István utca,47.504532,19.080365,2197,2197.0,2.129605686145175e-101,0.00046392948271862676,0.0007516832125061294,1.6146037681622742e-06
2098,F01130,Nefelejcs utca / István utca,47.504532,19.081201,2198,2198.0,0.0049108076985207375,0.00046392948271862676,0.056171085828322,0.00013958145418153844
2099,F01131,Keleti pályaudvar M (Garay utca),47.501824,19.082036,2121,2121.0,1.0113067089347347e-101,0.00023196474135931338,0.0006317337637019598,0.0
2100,F01134,Damjanich utca / Dózsa György út,47.509712,19.0822,2218,2218.0,0.014187349336490266,0.00046392948271862676,0.057980008495678505,0.00018262330449198068
2103,F01137,Damjanich utca / Dózsa György út,47.509397,19.083009,2220,2220.0,0.02561780516709447,0.0009278589654372535,0.05827317435233515,0.00250608549170246
2104,F01138,Dembinszky utca,47.508344,19.083752,2216,2216.0,0.010907019242605046,0.0006958942240779401,0.05696862291845173,0.00036453950733497523
2105,F01139,Dembinszky utca,47.507922,19.083646,2217,2217.0,0.0013694752587699813,0.00046392948271862676,0.053405927512196166,0.00026300151356091836
2106,F01140,Ötvenhatosok tere,47.50641,19.08622,2213,2213.0,0.05053275222137612,0.0006958942240779401,0.06007257257174485,0.0008878887112444601
2107,F01141,Ötvenhatosok tere,47.506239,19.086166,2214,2214.0,0.03534110233697874,0.0006958942240779401,0.05980914624871272,0.0009952226189375352
2108,F01142,Ötvenhatosok tere (István utca),47.506257,19.084998,2215,2215.0,0.006858019912838634,0.0006958942240779401,0.05649245560927607,0.0006599677922450945
2109,F01143,Cserhát utca,47.503703,19.085939,2108,2108.0,0.007371134511631141,0.00023196474135931338,0.056224393303232464,0.0
2110,F01144,Reiner Frigyes park,47.50426,19.088368,2187,2187.0,0.15116566504689,0.0006958942240779401,0.06384879406556186,0.0014198634099642303
2111,F01145,Reiner Frigyes park,47.504241,19.089298,2188,2188.0,0.17656814642927715,0.0006958942240779401,0.06393923602609385,0.0004292854678664249
2112,F01146,Reiner Frigyes park,47.503468,19.088169,2189,2189.0,0.1808860733419356,0.0009278589654372535,0.06406996680607284,0.0016828524664385044
2113,F01149,Reiner Frigyes park,47.503495,19.089549,2190,2190.0,0.03577675034398541,0.00046392948271862676,0.05985918942240486,2.7448264058758663e-06
2114,F01150,Verseny utca,47.501758,19.090822,2193,2193.0,0.12099980671493,0.00046392948271862676,0.0638466438039199,0.0004215662095655058
2115,F01151,Verseny utca,47.501875,19.090278,2194,2194.0,0.14506661596089748,0.00046392948271862676,0.06383804420546159,0.0
2117,F01159,Keleti pályaudvar M,47.500466,19.081955,2126,2126.0,0.5443597118730281,0.003479471120389701,0.06848974251880188,0.28420948105638244
2118,F01160,Keleti pályaudvar M,47.500853,19.082181,2126,2126.0,0.5443597118730281,0.003479471120389701,0.06848974251880188,0.28420948105638244
2119,F01161,Huszár utca,47.499199,19.07772,2099,2099.0,0.171570552866271,0.00046392948271862676,0.06631095899935976,0.0
2120,F01162,Huszár utca,47.499136,19.078384,2100,2100.0,0.171570552866271,0.00046392948271862676,0.06631095899935976,0.0
2121,F01163,Kiss József utca,47.497509,19.074043,2174,2174.0,0.0005626281991313061,0.00046392948271862676,0.054290673476279944,0.00043508189539412747
2122,F01164,Blaha Lujza tér M,47.496754,19.069849,2152,2152.0,0.27823956314962023,0.002319647413593134,0.06905227892156968,0.21328647378677776
2123,F01165,Blaha Lujza tér M,47.496853,19.070168,2152,2152.0,0.27823956314962023,0.002319647413593134,0.06905227892156968,0.21328647378677776
2124,F01166,Blaha Lujza tér M,47.497519,19.071508,2152,2152.0,0.27823956314962023,0.002319647413593134,0.06905227892156968,0.21328647378677776
2126,F01168,Blaha Lujza tér M,47.496781,19.070699,2152,2152.0,0.27823956314962023,0.002319647413593134,0.06905227892156968,0.21328647378677776
2127,F01169,Blaha Lujza tér M,47.496224,19.070672,2152,2152.0,0.27823956314962023,0.002319647413593134,0.06905227892156968,0.21328647378677776
2128,F01170,Uránia,47.495586,19.065257,2310,2310.0,0.06572524528089607,0.00046392948271862676,0.06791317790445078,0.05359546681269594
2129,F01171,Uránia,47.49564,19.064965,2311,2311.0,0.06572524528089607,0.00046392948271862676,0.06791317790445078,0.05359546681269594
2130,F01172,Munkás utca,47.500188,19.079221,2102,2102.0,0.11975910443092519,0.00046392948271862676,0.06386492564566938,0.0032392728089068556
2131,F01173,Szövetség utca,47.500288,19.072996,2184,2184.0,0.06747414693763705,0.00046392948271862676,0.06437235807923995,0.00125925606677669
2132,F01174,Szentkirályi utca,47.488975,19.065852,2376,2376.0,0.003989615129488699,0.00046392948271862676,0.06426325608595287,0.003714843041250436
2133,F01175,Szentkirályi utca,47.489191,19.066807,2377,2377.0,0.004008857384367131,0.00046392948271862676,0.06433631349085248,0.00450101073244255
2134,F01176,Muzsikus cigányok parkja,47.489278,19.079639,2222,2222.0,8.088211709661775e-05,0.00046392948271862676,0.05670366446706034,0.0035013611147963297
2135,F01177,Muzsikus cigányok parkja,47.488963,19.081125,2223,2223.0,7.409228071459788e-05,0.00046392948271862676,0.05571055885370836,0.0027243894003516037
2137,F01180,Kőbányai út 21.,47.488985,19.095841,2253,2253.0,2.0693748911736855e-05,0.00046392948271862676,0.05317524206694329,0.0010901060926495631
2138,F01181,Kőbányai út 21.,47.488949,19.095496,2254,2254.0,0.0015718737388462326,0.00046392948271862676,0.05835029678803637,0.0015813055601252989
2139,F01182,Gumigyár,47.499688,19.095784,2191,2191.0,0.004996845513832727,0.00046392948271862676,0.06073653866187274,0.00043508189539412747
2140,F01183,Gumigyár,47.499481,19.096089,2192,2192.0,0.029754575897850567,0.00046392948271862676,0.06487348598873152,0.11716370652482964
2141,F01184,Magdolna utca,47.491919,19.089102,2251,2251.0,0.0018031489033353933,0.0006958942240779401,0.058581083593408904,0.0031222921413426234
2142,F01185,Üllői út,47.487176,19.068213,2379,2379.0,0.0004024243447043203,0.00046392948271862676,0.05685330527774533,4.1547599249501414e-05
2143,F01186,Orczy tér,47.489419,19.089989,2267,2267.0,3.535765120645285e-05,0.00023196474135931338,0.053483519558543614,0.0
2144,F01187,Orczy tér,47.489445,19.090494,2269,2269.0,0.0006610587235150424,0.0009278589654372535,0.057431130028072756,0.0078245330505666
2148,F01191,Corvin-negyed M,47.485476,19.069898,2362,2362.0,0.012725187196780553,0.0013917884481558802,0.0685120184229874,0.15029728793273503
2149,F01192,Corvin-negyed M,47.485368,19.070946,2362,2362.0,0.012725187196780553,0.0013917884481558802,0.0685120184229874,0.15029728793273503
2151,F01194,Corvin-negyed M,47.486186,19.070057,2362,2362.0,0.012725187196780553,0.0013917884481558802,0.0685120184229874,0.15029728793273503
2154,F01197,Harminckettesek tere,47.489559,19.070589,2287,2287.0,0.016164464605605104,0.00046392948271862676,0.06722683348847346,0.03220152404106975
2156,F01199,Harminckettesek tere,47.490332,19.070815,2284,2284.0,0.016164464605605104,0.00046392948271862676,0.06722683348847346,0.03220152404106975
2157,F01200,Rákóczi tér M,47.492851,19.071188,2276,2276.0,0.06477563618491677,0.0006958942240779401,0.06734265124295594,0.06461173551336029
2158,F01201,Rákóczi tér M,47.492383,19.071016,2276,2276.0,0.06477563618491677,0.0006958942240779401,0.06734265124295594,0.06461173551336029
2161,F01204,Harminckettesek tere,47.489514,19.071306,2285,2285.0,0.0009655951409339576,0.0006958942240779401,0.06051359180924049,0.004186924996000658
2162,F01205,Harminckettesek tere,47.489388,19.071638,2286,2286.0,0.000873338205212266,0.00046392948271862676,0.0603671491097499,0.003304816208329808
2163,F01207,Horváth Mihály tér,47.489594,19.076707,2226,2226.0,0.00021826662813265413,0.00046392948271862676,0.058059912344706324,0.0036651614610231802
2164,F01208,Horváth Mihály tér,47.489377,19.077397,2227,2227.0,0.0001976076387793753,0.00046392948271862676,0.057068943943157605,0.002929092785752214
2165,F01209,Mátyás tér,47.492381,19.078579,2224,2224.0,0.0005638529021721,0.00046392948271862676,0.05430466952512663,0.0020892179547626435
2166,F01210,Mátyás tér,47.492039,19.079017,2225,2225.0,0.0005638529021721,0.00046392948271862676,0.05430466952512663,0.002089217954762644
2167,F01211,Teleki László tér (Szerdahelyi utca),47.492425,19.083516,2238,2238.0,0.00012322056842561027,0.00046392948271862676,0.051346902058168456,0.0016562350442671826
2168,F01212,Teleki László tér (Szerdahelyi utca),47.492263,19.083476,2239,2239.0,0.00012322056842561027,0.00046392948271862676,0.051346902058168456,0.0016562350442671824
2169,F01213,Magdolna utca,47.492234,19.08787,2249,2249.0,0.02946781649906284,0.0009278589654372535,0.06351083961044858,0.030096220260604427
2170,F01214,Magdolna utca,47.491866,19.088027,2250,2250.0,0.003004961531260453,0.00046392948271862676,0.05627446103451262,3.828199905681512e-05
2171,F01215,Magdolna utca,47.492873,19.087298,2247,2247.0,0.000337339822948283,0.0009278589654372535,0.0556533191777982,0.002284790310749722
2174,F01218,Orczy tér,47.48913,19.092218,2264,2264.0,0.0006472818760537643,0.0009278589654372535,0.05636313229253465,0.005624541854854386
2175,F01219,Orczy tér,47.489805,19.09056,2274,2274.0,0.00719287707048618,0.0009278589654372535,0.062162447301190096,0.020259558784861388
2176,F01220,Orczy tér,47.490273,19.090204,2272,2272.0,9.465393559174632e-05,0.0006958942240779401,0.05625692718858427,0.003097011907365625
2177,F01221,Kálvária tér,47.489888,19.085916,2244,2244.0,2.692783618206873e-05,0.00046392948271862676,0.04869468876766999,0.0012297584155143205
2178,F01222,Kálvária tér,47.489492,19.086088,2245,2245.0,2.692783618206873e-05,0.00046392948271862676,0.04869468876766999,0.0012297584155143205
2179,F01223,Kálvária tér,47.48889,19.085146,2242,2242.0,0.00016950989823747844,0.0009278589654372535,0.056717235618730794,0.004013710367210084
2180,F01224,Kálvária tér,47.488791,19.085371,2243,2243.0,0.00015762786978293863,0.0006958942240779401,0.055673748411767,0.0032334260930344427
2181,F01225,Csobánc utca,47.488403,19.08825,2263,2263.0,3.4372098268175094e-05,0.00046392948271862676,0.0525561111037964,0.00043508189539412747
2182,F01226,Golgota tér,47.486423,19.092866,2257,2257.0,1.2873843523625175e-06,0.00046392948271862676,0.04539388750578718,0.0005928296486644564
2183,F01227,Golgota tér,47.486459,19.092561,2258,2258.0,1.2873843523625175e-06,0.00046392948271862676,0.04539388750578718,0.0005928296486644578
2184,F01228,Golgota tér,47.484992,19.092865,2259,2259.0,0.0016435884644342422,0.00046392948271862676,0.062048514688476,0.0168528356240603
2185,F01229,Golgota tér,47.485469,19.092919,2260,2260.0,9.577139737079412e-05,0.00046392948271862676,0.05804035996178348,0.002835316872185389
2188,F01234,Semmelweis Klinikák M,47.482334,19.080113,2864,2864.0,0.002998620200766588,0.00046392948271862676,0.06641898568121274,0.1028071351320742
2189,F01235,Semmelweis Klinikák M,47.482262,19.079741,2864,2864.0,0.002998620200766588,0.00046392948271862676,0.06641898568121274,0.1028071351320742
2190,F01236,Elnök utca,47.481224,19.093419,2810,2810.0,0.0006872905603193115,0.00046392948271862676,0.06349063354962142,0.016977903920470085
2191,F01237,Elnök utca,47.481763,19.09346,2808,2808.0,0.0003644607616637773,0.00046392948271862676,0.0617152354501024,0.0032134164860829852
2193,F01240,Bláthy Ottó utca,47.483497,19.099737,2806,2806.0,9.077386211066784e-08,0.00046392948271862676,0.04466978435455563,0.0004711151370563026
2194,F01241,Bláthy Ottó utca,47.483605,19.098914,2807,2807.0,9.077386211066784e-08,0.00046392948271862676,0.04466978435455563,0.0004711151370563016
2195,F01245,Nagyvárad tér M,47.479344,19.089731,2784,2784.0,0.0016513609261562744,0.001855717930874507,0.06593733715190928,0.13708541798289317
2196,F01246,Nagyvárad tér M,47.479444,19.090234,2784,2784.0,0.0016513609261562744,0.001855717930874507,0.06593733715190928,0.13708541798289317
2198,F01248,Nagyvárad tér M,47.478868,19.090326,2784,2784.0,0.0016513609261562744,0.001855717930874507,0.06593733715190928,0.13708541798289317
2199,F01249,Nagyvárad tér M,47.478554,19.088429,2784,2784.0,0.0016513609261562744,0.001855717930874507,0.06593733715190928,0.13708541798289317
2200,F01250,Arena Mall bevásárlóközpont,47.499708,19.089851,2195,2195.0,0.0010444384898195573,0.00023196474135931338,0.05704318693520974,0.0
2201,F01251,Arena Mall bevásárlóközpont,47.499447,19.091311,2196,2196.0,0.11974599670764843,0.00046392948271862676,0.06602114947647424,0.11726897460869534
2206,F01258,Vajda Péter utca (Villám utca),47.482443,19.10284,2798,2798.0,1.476986416206397e-07,0.00046392948271862676,0.04564196542339831,0.0006601454219872793
2207,F01260,Vajda Péter utca (Villám utca),47.482389,19.102495,2799,2799.0,1.476986416206397e-07,0.00046392948271862676,0.04564196542339831,0.0006601454219872794
2209,F01263,Kőbányai út 31.,47.487614,19.103854,2970,2970.0,0.0003435126919850551,0.00046392948271862676,0.05502497004097335,0.0011584085411682336
2210,F01264,Kőbányai út 31.,47.487632,19.10412,2972,2972.0,4.5591190409332725e-06,0.00046392948271862676,0.05105857227324425,0.0007508760690017466
2211,F01265,Kőbányai út / Könyves Kálmán körút,47.486524,19.108205,2961,2961.0,1.163508860782194e-06,0.00046392948271862676,0.049248741857168356,0.00046046090738209464
2212,F01266,Kőbányai út / Könyves Kálmán körút,47.486343,19.108577,2959,2959.0,7.510715005604555e-05,0.00046392948271862676,0.052447065987736234,0.0007947387764357698
2213,F01267,Kőbányai út / Könyves Kálmán körút,47.48674,19.106971,2966,2966.0,0.00023299728640435626,0.0009278589654372535,0.056175246834428066,0.006482098004355814
2216,F01270,Kőbányai út / Könyves Kálmán körút,47.486155,19.108284,2960,2960.0,0.00019079200436361923,0.0009278589654372535,0.054238640416315834,0.0040501511152934095
2217,F01271,Hidegkuti Nándor Stadion,47.49004,19.108249,2985,2985.0,0.00033890138308690997,0.00046392948271862676,0.05295689374968074,0.0016065169598980537
2220,F01274,Hidegkuti Nándor Stadion,47.490192,19.109669,2992,2992.0,2.236762916853123e-05,0.00046392948271862676,0.049869273931810176,0.0013132952888259583
2221,F01275,Hidegkuti Nándor Stadion,47.491164,19.108967,2988,2988.0,0.0011096405040135456,0.00046392948271862676,0.06222876098510432,0.025170717580190908
2224,F01278,Asztalos Sándor út,47.490096,19.105038,2967,2967.0,0.00010222793230025919,0.00046392948271862676,0.05218073097522007,0.001677264768751438
2225,F01279,Asztalos Sándor út,47.490015,19.105515,2968,2968.0,0.0015507746732569378,0.00046392948271862676,0.056025010130077595,0.0020281492059034067
2226,F01280,"Salgótarjáni utca, temető",47.491026,19.096334,2255,2255.0,0.00046776646249926674,0.0006958942240779401,0.05518674694471213,0.0024067640952261794
2227,F01281,"Salgótarjáni utca, temető",47.490864,19.097037,2256,2256.0,0.007096331627456593,0.0006958942240779401,0.059521846026551625,0.0026610828530439284
2231,F01286,Népliget M,47.475879,19.098907,2772,2772.0,0.0012280492229360296,0.001855717930874507,0.06513649714973788,0.1933814783083096
2237,F01294,Blaha Lujza tér M (Népszínház utca),47.496151,19.071256,2170,2170.0,0.00011734872813522196,0.00023196474135931338,0.05132049261773357,0.0
2239,F01296,Blaha Lujza tér M (Népszínház utca),47.496088,19.071534,2171,2171.0,0.0005381524958761509,0.00023196474135931338,0.054289118805065595,0.0
2242,F01300,II. János Pál pápa tér M,47.494819,19.07655,2232,2232.0,0.0025801702270409586,0.0020876826722338203,0.05762402181737677,0.01368546711678918
2243,F01301,II. János Pál pápa tér M,47.494666,19.077599,2232,2232.0,0.0025801702270409586,0.0020876826722338203,0.05762402181737677,0.01368546711678918
2244,F01302,II. János Pál pápa tér M,47.494099,19.077373,2232,2232.0,0.0025801702270409586,0.0020876826722338203,0.05762402181737677,0.01368546711678918
2245,F01303,II. János Pál pápa tér M,47.494567,19.076855,2232,2232.0,0.0025801702270409586,0.0020876826722338203,0.05762402181737677,0.01368546711678918
2247,F01309,Dologház utca,47.496445,19.08312,2236,2236.0,0.11968394606992165,0.00046392948271862676,0.0654151896137776,0.02881340492422054
2248,F01310,Dologház utca,47.496364,19.083399,2237,2237.0,7.035967379950608e-05,0.00023196474135931338,0.05253644953144421,0.0
2249,F01311,Keleti pályaudvar M,47.499315,19.082552,2126,2126.0,0.5443597118730281,0.003479471120389701,0.06848974251880188,0.28420948105638244
2250,F01314,Keleti pályaudvar M,47.500277,19.080999,2126,2126.0,0.5443597118730281,0.003479471120389701,0.06848974251880188,0.28420948105638244
2251,F01316,Puskás Ferenc Stadion M,47.499819,19.103708,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
2252,F01317,Puskás Ferenc Stadion M,47.50017,19.103539,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
2253,F01319,Puskás Ferenc Stadion M,47.500654,19.10785,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
2255,F01321,Puskás Ferenc Stadion M,47.500113,19.109508,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
2256,F01322,Puskás Ferenc Stadion M,47.500387,19.108151,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
2257,F01323,Puskás Ferenc Stadion M,47.50095,19.108089,2060,2060.0,0.022861884935386417,0.0027835768963117603,0.06493903945302787,0.19600965543522025
2262,F01328,Hős utca,47.496282,19.109135,2976,2976.0,0.00501046955847092,0.00046392948271862676,0.06283721906470545,0.02526251846101783
2263,F01329,Hős utca,47.495706,19.109078,2977,2977.0,0.00501046955847092,0.00046392948271862676,0.06283721906470545,0.02526251846101783
2264,F01330,Teleki László tér,47.493604,19.081884,2240,2240.0,0.007311037442756651,0.0006958942240779401,0.059839350981367834,0.009932615205216967
2265,F01331,Teleki László tér,47.493549,19.082787,2241,2241.0,0.000984597145204822,0.0006958942240779401,0.055868988397651156,0.0018018177316629722
2266,F01332,Kőris utca,47.48726,19.088979,2261,2261.0,5.884914013802779e-06,0.00046392948271862676,0.04674598870183686,0.0008595041772156572
2267,F01333,Kőris utca,47.487152,19.089616,2262,2262.0,5.884914013802779e-06,0.00046392948271862676,0.04674598870183686,0.0008595041772156535
2268,F01334,Orczy út,47.488897,19.091276,2265,2265.0,7.1690705045944005e-06,0.00023196474135931338,0.049767816498659766,0.0
2271,F01337,Czuczor utca,47.485108,19.062308,2347,2347.0,0.0011119996991967294,0.00046392948271862676,0.06182189779533345,0.00015944089059666115
2272,F01339,Ráday utca,47.485548,19.06593,2380,2380.0,0.0009638296741640395,0.0006958942240779401,0.06021854420048268,0.0010746976659865594
2273,F01340,Közraktár utca,47.483912,19.062454,2348,2348.0,0.0002101709742227231,0.00046392948271862676,0.05658772682013867,0.00043508189539412747
2274,F01341,Koppány utca,47.466162,19.081204,2837,2837.0,6.73153751901561e-05,0.00046392948271862676,0.053294080279754186,0.0021958616080305863
2275,F01342,Koppány utca,47.465989,19.081497,2838,2838.0,6.977141638114264e-05,0.00046392948271862676,0.05328434401247054,0.0020138500991067395
2276,F01343,Zsil utca,47.482949,19.062719,2350,2350.0,0.002600860074330325,0.00046392948271862676,0.06376825825064567,0.016318159854220072
2277,F01345,Lónyay utca,47.482418,19.064775,2353,2353.0,0.0012918670935131407,0.00046392948271862676,0.06071903141247464,0.00014937782731927197
2278,F01346,Zsil utca,47.483012,19.06244,2352,2352.0,0.002600860074330325,0.00046392948271862676,0.06376825825064567,0.016318159854220072
2279,F01349,Kén utca,47.457031,19.089142,2740,2740.0,7.039758046761911e-07,0.00046392948271862676,0.045666152421816104,0.0009161804815107651
2280,F01350,Kén utca,47.457319,19.089142,2741,2741.0,7.29923180438448e-07,0.00046392948271862676,0.0456513073622138,0.0007330961580831678
2281,F01351,Beöthy utca,47.46037,19.08246,2732,2732.0,0.00031198182568295383,0.0006958942240779401,0.05432567713422725,0.0032204676592055338
